Open,High,Low,Close,Adj Close,Volume,Changes
8.006428718566895,8.03499984741211,7.946785926818848,8.016071319580078,6.786402225494385,446908000.0,0.2725103790683914
8.032142639160156,8.087499618530273,7.973928928375244,8.00428581237793,6.776423454284668,450956800.0,-0.14702348235551277
8.003570556640625,8.035714149475098,7.950356960296631,8.023214340209961,6.792449474334717,342109600.0,0.23647990933506335
8.028214454650879,8.044285774230957,7.901071071624756,7.9375,6.719883441925049,559445600.0,-1.06832918298575
7.873929023742676,8.071429252624512,7.862500190734863,8.026785850524902,6.795472145080566,456419600.0,1.1248611089751392
8.058570861816406,8.170714378356934,8.003570556640625,8.15571403503418,6.904623031616211,602431200.0,1.6062242958786
8.130000114440918,8.221428871154785,8.125356674194336,8.19178581237793,6.935161590576172,597780400.0,0.44228840281548276
8.247142791748047,8.248929023742676,8.08035659790039,8.094642639160156,6.852919578552246,542284400.0,-1.185860756649526
8.176786422729492,8.283928871154785,8.162500381469727,8.246429443359375,6.98142147064209,640875200.0,1.8751513929090136
8.321429252624512,8.352499961853027,8.272143363952637,8.299642562866211,7.026473045349121,540744400.0,0.6452867859032763
8.449999809265137,8.481429100036621,8.366070747375488,8.423213958740234,7.131087779998779,527310000.0,1.4888761165077202
8.410357475280762,8.450357437133789,8.373571395874023,8.39285659790039,7.105388164520264,430659600.0,-0.3604011602761692
8.478928565979004,8.526070594787598,8.3125,8.427499771118164,7.134716987609863,603145200.0,0.41276975024737705
8.392143249511719,8.518214225769043,8.384642601013184,8.517499923706055,7.210909843444824,684507600.0,1.0679342038825146
8.507143020629883,8.579999923706055,8.464285850524902,8.555000305175781,7.242657661437988,447017200.0,0.44027451488850566
8.555356979370117,8.640000343322754,8.523571014404297,8.592857360839844,7.2747063636779785,628502000.0,0.4425137850802674
8.587142944335938,8.626428604125977,8.501428604125977,8.569643020629883,7.2550578117370605,572989200.0,-0.2701585658311467
8.6225004196167,8.63892936706543,8.587857246398926,8.635356903076172,7.310690402984619,334182800.0,0.7668217017686052
8.649999618530273,8.681071281433105,8.63607120513916,8.653214454650879,7.325809001922607,333026400.0,0.20679575581115106
8.637857437133789,8.671428680419922,8.61107063293457,8.65821361541748,7.33003568649292,306210800.0,0.05777229713652687
8.760000228881836,8.778928756713867,8.71678638458252,8.774642944335938,7.428609371185303,404076400.0,1.3447269158517239
8.777856826782227,8.893928527832031,8.768214225769043,8.890000343322754,7.526270866394043,376784800.0,1.3146677274347596
8.8774995803833,8.96928596496582,8.733928680419922,8.835714340209961,7.480309963226318,750545600.0,-0.6106411812859758
8.822500228881836,8.853214263916016,8.634642601013184,8.823928833007812,7.470333576202393,566924400.0,-0.13338488262929493
8.876428604125977,8.901785850524902,8.677143096923828,8.735357284545898,7.395349025726318,738326400.0,-1.003765444374316
9.242856979370117,9.29464340209961,9.133213996887207,9.257857322692871,7.837697505950928,982391200.0,5.981438665037198
9.222857475280762,9.526785850524902,9.149999618530273,9.516785621643066,8.056906700134277,793424800.0,2.796849097204279
9.571070671081543,9.72071361541748,9.535714149475098,9.672499656677246,8.188733100891113,796955600.0,1.636204084287196
9.710000038146973,9.730713844299316,9.578213691711426,9.625,8.148519515991211,479068800.0,-0.49107943513293506
9.545356750488281,9.565713882446289,9.304286003112793,9.35857105255127,7.922962188720703,709343600.0,-2.7680929605062854
9.401785850524902,9.428570747375488,9.157500267028809,9.342857360839844,7.909658908843994,758402400.0,-0.16790695527328925
9.393570899963379,9.64285659790039,9.357500076293945,9.59428596496582,8.122518539428711,558840800.0,2.6911317856550765
9.618213653564453,9.663213729858398,9.321429252624512,9.3246431350708,7.894237518310547,542463600.0,-2.810452292954768
9.422857284545898,9.567143440246582,9.388570785522461,9.512499809265137,8.053276062011719,454342000.0,2.014625884049015
9.38892936706543,9.403214454650879,9.16964340209961,9.238571166992188,7.821367263793945,723819600.0,-2.8796704101496373
9.036786079406738,9.21928596496582,8.883213996887207,9.142499923706055,7.740036964416504,883103200.0,-1.0398928746620295
9.065357208251953,9.223214149475098,7.1160712242126465,8.79464340209961,7.445542335510254,1285860800.0,-3.8048293629674546
8.70392894744873,8.806071281433105,8.043213844299316,8.42357063293457,7.131389141082764,1676018400.0,-4.219304321951811
8.9375,9.094642639160156,8.876070976257324,9.071070671081543,7.679566383361816,984306400.0,7.686764513083921
8.994285583496094,9.28178596496582,8.946429252624512,9.161429405212402,7.7560601234436035,848906800.0,0.996119834221143
9.258570671081543,9.397500038146973,9.239286422729492,9.360357284545898,7.924472332000732,654379600.0,2.1713629012991786
9.400713920593262,9.464285850524902,9.157142639160156,9.227143287658691,7.811694622039795,599712400.0,-1.4231721379604378
9.1128568649292,9.15999984741211,8.910714149475098,9.0649995803833,7.6744232177734375,759362800.0,-1.7572470939327234
9.096428871154785,9.149286270141602,8.846785545349121,9.079285621643066,7.686516761779785,762834800.0,0.15759560861625665
9.177857398986816,9.233928680419922,8.937856674194336,9.012857437133789,7.630280017852783,782678400.0,-0.7316454980877185
8.910714149475098,9.032856941223145,8.744643211364746,8.869285583496094,7.508734226226807,1025726800.0,-1.5929670988266809
8.638570785522461,8.708929061889648,8.436071395874023,8.491429328918457,7.188840866088867,1282915200.0,-4.260278361999625
8.3149995803833,8.73214340209961,8.262499809265137,8.65428638458252,7.326716423034668,1223891200.0,1.9178992058431765
8.831428527832031,8.960714340209961,8.795000076293945,8.812856674194336,7.460958957672119,754238800.0,1.8322745812330288
8.548213958740234,8.812856674194336,8.470000267028809,8.757857322692871,7.4143967628479,1048006400.0,-0.6240808574875967
8.931428909301758,9.004643440246582,8.70535659790039,8.71821403503418,7.380836486816406,850654000.0,-0.45265966546371716
8.949999809265137,9.067500114440918,8.896785736083984,9.048213958740234,7.660213470458984,666282400.0,3.7851780465580243
9.26392936706543,9.264286041259766,9.048213958740234,9.174285888671875,7.766947269439697,815614800.0,1.393334977560512
9.274642944335938,9.497857093811035,9.248571395874023,9.315357208251953,7.886377334594727,876472800.0,1.5376817475708737
9.447856903076172,9.45714282989502,9.297499656677246,9.426786422729492,7.980714797973633,688548000.0,1.196188315557345
9.47071361541748,9.483928680419922,9.3003568649292,9.397143363952637,7.955618381500244,650106800.0,-0.3144556102955831
9.221785545349121,9.353570938110352,9.093929290771484,9.14142894744873,7.7391276359558105,758304400.0,-2.7211930966683395
9.224642753601074,9.255356788635254,8.948213577270508,8.962142944335938,7.58734655380249,886942000.0,-1.9612470232329482
9.044285774230957,9.064286231994629,8.773214340209961,8.904643058776855,7.5386643409729,1000770400.0,-0.6415863473302696
8.981071472167969,8.996429443359375,8.660357475280762,8.685713768005371,7.353322505950928,854630000.0,-2.4585970411884928
8.744285583496094,8.963570594787598,8.649999618530273,8.946785926818848,7.574343681335449,776356000.0,3.005765165496932
8.865357398986816,9.066429138183594,8.834643363952637,9.053929328918457,7.665050506591797,545759200.0,1.1975630463945341
9.14142894744873,9.255356788635254,9.071785926818848,9.081428527832031,7.688333034515381,602960400.0,0.3037266794842397
9.130000114440918,9.280357360839844,9.125,9.274642944335938,7.851904392242432,585074000.0,2.1275773509834783
9.324999809265137,9.5625,9.30821418762207,9.54464340209961,8.080491065979004,783678000.0,2.9111682183793564
9.664285659790039,9.746429443359375,9.625,9.709643363952637,8.22018051147461,872855200.0,1.7287179300667255
9.723214149475098,9.821429252624512,9.693571090698242,9.788213729858398,8.286696434020996,784621600.0,0.8091992976534623
9.917499542236328,9.964642524719238,9.59749984741211,9.64892864227295,8.168776512145996,776490400.0,-1.4229878037968047
9.720000267028809,9.856071472167969,9.696429252624512,9.780357360839844,8.280047416687012,717262000.0,1.3621068559994454
9.806428909301758,9.809286117553711,9.567856788635254,9.677499771118164,8.192965507507324,768457200.0,-1.0516751681642789
9.678570747375488,9.757143020629883,9.574999809265137,9.60714340209961,8.133399963378906,714277200.0,-0.7270097719715651
9.645000457763672,9.65250015258789,9.493213653564453,9.524999618530273,8.063859939575195,549942400.0,-0.8550281819607708
9.53321361541748,9.633929252624512,9.447142601013184,9.58214282989502,8.112235069274902,584948000.0,0.5999287522655328
9.432856559753418,9.442500114440918,9.08214282989502,9.14892864227295,7.745479583740234,1133344800.0,-4.521057505743908
9.168213844299316,9.213213920593262,8.928929328918457,8.983214378356934,7.6051836013793945,739452000.0,-1.8112969331767093
9.08214282989502,9.100000381469727,8.686429023742676,8.874285697937012,7.512964725494385,1022896000.0,-1.212580217192205
8.946070671081543,8.961786270141602,8.685713768005371,8.819286346435547,7.46640157699585,693842800.0,-0.6197608841267077
8.964285850524902,9.028571128845215,8.791428565979004,8.879643440246582,7.517500400543213,615235600.0,0.6843761665072723
8.946070671081543,9.241786003112793,8.91964340209961,9.238213539123535,7.82106876373291,654556000.0,4.038113706815638
9.374285697937012,9.389286041259766,9.103214263916016,9.217499732971191,7.803531169891357,738144400.0,-0.22421874169309408
9.174642562866211,9.282142639160156,9.1128568649292,9.272143363952637,7.849794864654541,433322400.0,0.5928248718682694
9.233214378356934,9.351785659790039,9.102143287658691,9.188928604125977,7.779343605041504,562878400.0,-0.8974705907824343
9.15428638458252,9.157142639160156,8.801071166992188,8.992856979370117,7.613345623016357,1190924000.0,-2.1337811316525013
8.906429290771484,9.135713577270508,8.89285659790039,9.026070594787598,7.6414666175842285,812047600.0,0.3693332996807852
8.865357398986816,9.177499771118164,8.83214282989502,8.98035717010498,7.602766513824463,824866000.0,-0.5064598620469041
9.042142868041992,9.106071472167969,8.871786117553711,8.925000190734863,7.555897235870361,1039858400.0,-0.6164229141619959
8.924285888671875,8.924285888671875,8.557143211364746,8.770713806152344,7.425281524658203,1024478000.0,-1.728698949975216
8.675000190734863,9.032142639160156,8.571785926818848,8.996070861816406,7.616066932678223,1074950800.0,2.5694266241589325
9.467499732971191,9.469642639160156,9.071429252624512,9.079999923706055,7.687122821807861,1185671200.0,0.932952431998757
9.20285701751709,9.285714149475098,9.118213653564453,9.250714302062988,7.831650257110596,645318800.0,1.880114314882686
9.181785583496094,9.299285888671875,9.152856826782227,9.283571243286133,7.859467506408691,533388800.0,0.35518274751840107
9.285714149475098,9.289285659790039,9.20392894744873,9.260000228881836,7.839511871337891,420551600.0,-0.25390029102586587
9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,7.98464298248291,584771600.0,1.8512816002448584
9.416786193847656,9.499643325805664,9.29464340209961,9.319999694824219,7.890307426452637,519985200.0,-1.1814669394119237
9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,7.804134368896484,643806800.0,-1.0921208489584444
9.13892936706543,9.274999618530273,9.103570938110352,9.1875,7.778132915496826,448210000.0,-0.3331885646986499
9.30142879486084,9.378213882446289,9.272143363952637,9.351785659790039,7.917215824127197,428055600.0,1.788143235809958
9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,7.9196391105651855,417653600.0,0.03055254211223879
9.3871431350708,9.438570976257324,9.296786308288574,9.392143249511719,7.9513840675354,420375200.0,0.40087453897186265
9.34749984741211,9.399286270141602,9.305356979370117,9.346428871154785,7.912679195404053,289097200.0,-0.4867299948742798
9.277856826782227,9.338929176330566,9.201070785522461,9.288928985595703,7.863999843597412,444897600.0,-0.6152070095621243
9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,7.9141926765441895,303128000.0,0.6382346551613072
9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,7.843442440032959,451920000.0,-0.893982879346944
9.121429443359375,9.131786346435547,8.921786308288574,8.935357093811035,7.564667224884033,620054400.0,-3.5542182440969294
8.810357093811035,9.039285659790039,8.789999961853027,8.992500305175781,7.613044738769531,534920400.0,0.6395179371658788
8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,7.53171443939209,354869200.0,-1.0683485129362458
8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,7.4875688552856445,318430000.0,-0.586112658922866
8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,7.618487358093262,422640400.0,1.7485081259180246
9.012857437133789,9.095356941223145,8.984999656677246,9.038213729858398,7.651747226715088,339696000.0,0.4365486827607512
9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,7.555294036865234,426706000.0,-1.260512802548075
8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,7.548038959503174,384230000.0,-0.09604829857299269
8.992500305175781,9.0,8.758929252624512,8.778571128845215,7.431933879852295,414041600.0,-1.5382181506853665
8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,7.254450798034668,602565600.0,-2.38811541424393
8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,7.343949794769287,596867600.0,1.2336879879775164
8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,7.265033721923828,466505200.0,-1.0745576472880103
8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,7.305548667907715,548391200.0,0.5576843574549795
8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,7.332157611846924,383289200.0,0.3642055412290013
8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,7.350302219390869,420786800.0,0.24742834736033448
8.838213920593262,8.980713844299316,8.795714378356934,8.940357208251953,7.568899154663086,697037600.0,2.974081290771724
8.973570823669434,9.006071090698242,8.8774995803833,9.006071090698242,7.624537944793701,415427600.0,0.7350252446919558
9.110357284545898,9.242142677307129,9.089285850524902,9.241786003112793,7.824094295501709,520788800.0,2.6172890491393597
9.165714263916016,9.268928527832031,9.151785850524902,9.207500457763672,7.795063495635986,342557600.0,-0.37098397796241356
9.277856826782227,9.442500114440918,9.253570556640625,9.390000343322754,7.949566841125488,526551200.0,1.98207848477705
9.465714454650879,9.518570899963379,9.390000343322754,9.395357131958008,7.954104423522949,438575200.0,0.057047800206566635
9.399642944335938,9.446429252624512,9.335714340209961,9.407500267028809,7.964383602142334,387542400.0,0.1292461255091304
9.493571281433105,9.581428527832031,9.491429328918457,9.537142753601074,8.074141502380371,388780000.0,1.3780758213383537
9.507499694824219,9.613213539123535,9.482856750488281,9.57357120513916,8.10498046875,408150400.0,0.38196399570857853
9.577500343322754,9.656429290771484,9.565713882446289,9.650713920593262,8.17029094696045,429368800.0,0.8057882873706568
9.651429176330566,9.881071090698242,9.625,9.8774995803833,8.362288475036621,652103200.0,2.3499366125246945
9.917499542236328,9.927143096923828,9.774286270141602,9.834643363952637,8.326000213623047,634477200.0,-0.43387717794265424
9.859999656677246,10.135000228881836,9.851785659790039,10.115357398986816,8.563655853271484,658677600.0,2.854338735485751
10.137857437133789,10.262499809265137,10.099642753601074,10.134642601013184,8.57998275756836,668074400.0,0.19065270030200754
10.096785545349121,10.28499984741211,10.086071014404297,10.276785850524902,8.700323104858398,585289600.0,1.4025482210641371
10.22607135772705,10.455714225769043,10.214285850524902,10.318571090698242,8.735695838928223,786116800.0,0.40659833513223553
10.432143211364746,10.483214378356934,10.376786231994629,10.4399995803833,8.838497161865234,649488000.0,1.1767955913442485
10.499285697937012,10.526070594787598,10.393214225769043,10.398571014404297,8.803425788879395,482834800.0,-0.39682536057614737
10.420356750488281,10.420356750488281,9.821429252624512,10.244999885559082,8.673409461975098,1035042400.0,-1.4768483922693365
10.258213996887207,10.350357055664062,10.214285850524902,10.263214111328125,8.68883228302002,469644000.0,0.17778649070281372
10.321429252624512,10.35714340209961,10.04464340209961,10.133929252624512,8.579381942749023,673391600.0,-1.2596917232868932
10.219642639160156,10.234999656677246,10.048213958740234,10.09000015258789,8.54218864440918,448142800.0,-0.43348536329326226
10.057143211364746,10.103570938110352,9.920356750488281,9.95142936706543,8.424875259399414,435302000.0,-1.3733477049246656
10.071429252624512,10.337499618530273,10.0649995803833,10.319286346435547,8.73630142211914,501967200.0,3.6965240449532866
10.342499732971191,10.428214073181152,10.187856674194336,10.328213691711426,8.743860244750977,670868800.0,0.08651126614935833
10.369285583496094,10.374285697937012,10.246786117553711,10.329285621643066,8.744767189025879,408399600.0,0.010378657564968918
10.418213844299316,10.51785659790039,10.35714340209961,10.5024995803833,8.891410827636719,658403200.0,1.6769209903277016
10.526429176330566,10.615714073181152,10.521429061889648,10.54857063293457,8.93041706085205,427753200.0,0.4386675019470765
10.5503568649292,10.696429252624512,10.446070671081543,10.662142753601074,9.026561737060547,558544000.0,1.076658863257851
10.721428871154785,10.784285545349121,10.70714282989502,10.71928596496582,9.07494068145752,630092400.0,0.53594490981137
10.774642944335938,10.802499771118164,10.728570938110352,10.796786308288574,9.140552520751953,435296400.0,0.7229991211732845
10.979999542236328,11.25,10.889642715454102,11.240714073181152,9.516383171081543,922194000.0,4.11166575142623
11.373929023742676,11.39285659790039,11.224642753601074,11.35714340209961,9.614952087402344,1093010800.0,1.0357823191699422
10.835714340209961,11.206070899963379,10.71500015258789,11.053214073181152,9.357647895812988,1232784000.0,-2.676107170243791
11.035714149475098,11.223214149475098,10.959643363952637,11.090356826782227,9.389089584350586,721624400.0,0.3360357752519638
11.15571403503418,11.240714073181152,10.95714282989502,11.054286003112793,9.358551979064941,551460000.0,-0.3252449333490004
11.038213729858398,11.072856903076172,10.939286231994629,10.981071472167969,9.29656982421875,372778000.0,-0.6623180450027077
11.038928985595703,11.128570556640625,11.015713691711426,11.029999732971191,9.337992668151855,392462000.0,0.44556909521291654
10.959643363952637,11.062143325805664,10.916070938110352,11.001786231994629,9.314107894897461,392929600.0,-0.255788772979082
10.987500190734863,11.067856788635254,10.914285659790039,10.993928909301758,9.307458877563477,399002800.0,-0.07141860900751196
10.998213768005371,11.0,10.746429443359375,10.901429176330566,9.229143142700195,551051200.0,-0.841371030632454
10.865357398986816,10.924285888671875,10.745356559753418,10.749285697937012,9.100340843200684,430511200.0,-1.3956287375960996
10.793571472167969,10.914285659790039,10.79285717010498,10.863571166992188,9.19709300994873,423889200.0,1.0631912879300431
10.964285850524902,11.078213691711426,10.964285850524902,11.04857063293457,9.353716850280762,433930000.0,1.7029341742104576
11.120356559753418,11.174285888671875,11.018928527832031,11.171428680419922,9.45772647857666,508348400.0,1.1119813735826156
11.266071319580078,11.4350004196167,11.251070976257324,11.366786003112793,9.62311840057373,642488000.0,1.7487228203432181
11.356785774230957,11.413213729858398,11.3125,11.326070785522461,9.588647842407227,361253200.0,-0.3581946346063236
11.328571319580078,11.420356750488281,11.312856674194336,11.37928581237793,9.633692741394043,281758400.0,0.4698454376913297
11.466071128845215,11.475000381469727,11.23214340209961,11.28857135772705,9.556897163391113,383544000.0,-0.7971893504265748
11.308570861816406,11.384642601013184,11.198213577270508,11.358214378356934,9.615857124328613,384227200.0,0.6169338742959107
11.25,11.371429443359375,11.223214149475098,11.308929443359375,9.574130058288574,361284000.0,-0.43391446362793795
11.285714149475098,11.303570747375488,10.843929290771484,11.001070976257324,9.313504219055176,795846800.0,-2.7222600392367458
11.01642894744873,11.090714454650879,10.938214302062988,10.965714454650879,9.283568382263184,403606000.0,-0.321391632530621
10.918571472167969,10.985713958740234,10.6899995803833,10.771071434020996,9.118783950805664,657650000.0,-1.7750144911654941
10.757143020629883,10.856785774230957,10.634285926818848,10.73214340209961,9.08582592010498,479449600.0,-0.36141280985687585
10.899999618530273,11.059642791748047,10.881786346435547,11.01535701751709,9.325593948364258,494491200.0,2.638928728459522
10.998929023742676,11.014286041259766,10.901429176330566,10.954643249511719,9.27419662475586,384843200.0,-0.5511738558162116
10.95285701751709,11.191429138183594,10.923929214477539,11.191429138183594,9.47465705871582,393075200.0,2.1615116373819854
11.087499618530273,11.133929252624512,10.94857120513916,11.026070594787598,9.33466625213623,519447600.0,-1.4775462664711525
11.14285659790039,11.264286041259766,11.133929252624512,11.242856979370117,9.518196105957031,413725200.0,1.9661254906621295
11.204999923706055,11.346428871154785,11.17642879486084,11.25,9.524245262145996,237585600.0,0.06353385658992572
11.26785659790039,11.338570594787598,11.12071418762207,11.31678581237793,9.580781936645508,445785200.0,0.5936516655816071
11.197856903076172,11.227143287658691,11.102499961853027,11.112500190734863,9.4078369140625,501858000.0,-1.805155854585716
11.259642601013184,11.348214149475098,11.25,11.300000190734863,9.56657600402832,461750800.0,1.6872890599032742
11.340356826782227,11.39285659790039,11.246070861816406,11.362500190734863,9.619483947753906,462837200.0,0.5530973357969149
11.321785926818848,11.380356788635254,11.297857284545898,11.337142944335938,9.598017692565918,342092800.0,-0.2231660811728986
11.380000114440918,11.511786460876465,11.372142791748047,11.433929443359375,9.67995834350586,448481600.0,0.8537115523606698
11.564286231994629,11.571070671081543,11.361429214477539,11.364643096923828,9.62130069732666,391454000.0,-0.6059714359684776
11.415356636047363,11.46500015258789,11.325357437133789,11.464642524719238,9.705961227416992,321935600.0,0.8799170105260767
11.504643440246582,11.51785659790039,11.393570899963379,11.420000076293945,9.668164253234863,294151200.0,-0.38939241523699986
11.416070938110352,11.466071128845215,11.378570556640625,11.44857120513916,9.692355155944824,262511200.0,0.250185014486326
11.584643363952637,11.609286308288574,11.464285850524902,11.488213539123535,9.725913047790527,439815600.0,0.3462644663168035
11.490357398986816,11.519286155700684,11.39285659790039,11.438928604125977,9.684188842773438,351008000.0,-0.4290043428398782
11.428570747375488,11.535714149475098,11.399642944335938,11.441429138183594,9.68630599975586,417312000.0,0.0218598624412758
11.467499732971191,11.521785736083984,11.432143211364746,11.473214149475098,9.713214874267578,322030800.0,0.2778063029331479
11.486785888671875,11.492500305175781,11.436785697937012,11.450357437133789,9.693865776062012,386929200.0,-0.19921803989297882
11.485713958740234,11.54464340209961,11.365357398986816,11.507499694824219,9.742244720458984,385610400.0,0.49904344038305126
11.535714149475098,11.585356712341309,11.501786231994629,11.578571319580078,9.802412986755371,256354000.0,0.6176113546874529
11.584285736083984,11.632857322692871,11.555356979370117,11.6128568649292,9.831439018249512,265921600.0,0.29611205392103823
11.60714340209961,11.612500190734863,11.541786193847656,11.557143211364746,9.784271240234375,223157200.0,-0.47975837653444486
11.530357360839844,11.622857093811035,11.482856750488281,11.59571361541748,9.816926002502441,249816000.0,0.33373648960934865
11.639642715454102,11.666428565979004,11.609286308288574,11.623929023742676,9.840811729431152,175924000.0,0.2433261915651297
11.650713920593262,11.658928871154785,11.610713958740234,11.617500305175781,9.835369110107422,163139200.0,-0.0553059000426015
11.624285697937012,11.625356674194336,11.537500381469727,11.559286117553711,9.786081314086914,157494400.0,-0.5010904763749768
11.533928871154785,11.552857398986816,11.475357055664062,11.520000457763672,9.752826690673828,193508000.0,-0.3398623357058428
